Node,Community,Name
3056,3.0,T_191128_4_1
3057,0.0,T_191128_4_3
3058,3.0,T_191128_6_1
3059,0.0,T_191128_7_2
3060,0.0,T_191128_14_1
3061,2.0,T_191128_16_1
3062,3.0,T_191128_16_2
3064,0.0,T_191204_0_1
3065,2.0,T_191204_0_2
3066,0.0,T_191204_0_3
3067,3.0,T_191204_0_4
3068,2.0,T_191204_1_1
3069,3.0,T_191204_1_2
3070,2.0,T_191204_1_3
3071,4.0,T_191204_2_1
3072,2.0,T_191204_2_2
3073,1.0,T_191204_3_2
3074,0.0,T_191204_4_1
3075,2.0,T_191204_5_1
3076,2.0,T_191204_5_2
3077,3.0,T_191204_5_3_M
3078,3.0,T_191212_0_1
3079,3.0,T_191212_0_2
3080,0.0,T_191212_0_3
3081,4.0,T_191212_1_3
3082,1.0,T_191212_1_4
3083,3.0,T_191212_2_1
3084,3.0,T_191212_3_1
3085,0.0,T_191212_3_2
3086,3.0,T_191212_4_1
3087,2.0,T_191212_4_3
3088,1.0,T_191212_6_1
3089,0.0,T_191212_7_1
3090,3.0,T_191212_7_2
3091,0.0,T_191212_7_3
3092,0.0,T_191212_11_1
3093,1.0,T_191212_12_1
3094,1.0,T_191213_0_1
3095,0.0,T_191213_4_1
3096,0.0,T_191213_6_1
3097,2.0,T_191213_6_2
3098,3.0,T_191213_6_3
3099,3.0,T_191213_7_1
3100,2.0,T_191220_1_1
3101,0.0,T_191220_2_1
3102,3.0,T_191220_3_1
3103,3.0,T_191220_4_1
3104,5.0,T_191220_5_1
3105,2.0,T_200107_0_1
3106,2.0,T_200107_0_2
3107,4.0,T_200107_3_1
3108,4.0,T_200107_6_1
3109,0.0,T_200107_7_1
3110,3.0,T_200107_7_2
3111,2.0,T_200107_8_1
3112,3.0,T_200107_8_2
3113,3.0,T_200115_1_1
3114,5.0,T_200115_2_1
3115,2.0,T_200115_3_1
3116,0.0,T_200115_9_1
3117,2.0,T_200115_13_1
3118,1.0,T_200115_13_2
3119,4.0,T_200115_15_1
3120,0.0,T_200115_16_1
3121,2.0,T_200115_16_2
3122,0.0,T_200115_16_3
3123,0.0,T_200115_18_1
3124,3.0,T_200120_0_1
3125,2.0,T_200120_0_2
3126,2.0,T_200120_0_3
3127,0.0,T_200120_0_5
3128,1.0,T_200120_1_1
3129,0.0,T_200120_2_1
3130,0.0,T_200120_2_2
3131,0.0,T_200120_3_1
3132,3.0,T_200120_4_1
3133,3.0,T_200120_6_1
3134,1.0,T_200120_7_1
3135,0.0,T_200120_7_2
3136,3.0,T_200120_7_4
3137,4.0,T_200120_9_2
3138,2.0,T_200120_9_3
3139,0.0,T_200120_9_4
3140,3.0,T_200120_9_6
3141,2.0,T_200120_10_1
3142,0.0,T_200120_10_2
3143,0.0,T_200120_10_3
3144,0.0,T_200120_11_1
3145,3.0,T_200120_12_1
3146,3.0,T_200120_13_1
3147,2.0,T_200120_15_2
3148,2.0,T_200120_16_1
3149,2.0,T_200120_16_2
3150,5.0,T_200120_17_1
3151,1.0,T_200120_17_2
3152,5.0,T_200120_17_3
3154,4.0,T_200120_18_1
3155,2.0,T_200120_19_1
3156,0.0,T_200120_20_1
3157,1.0,T_1600520_8_1
3158,0.0,T_1600520_8_2
3159,5.0,T_1600520_8_3
3160,1.0,T_1600520_8_4
3161,1.0,T_1600520_8_5
3162,0.0,T_1600520_8_6
