Node,Community,Name
1381,0.0,T_161026_HuCxBG_erksyp_12_3
1382,6.0,T_161026_HuCxBG_erksyp_12_4
1383,1.0,T_161026_HuCxBG_erksyp_13_1
1384,7.0,T_161026_HuCxBG_erksyp_14_1
1385,1.0,T_161026_HuCxBG_erksyp_14_2
1386,3.0,T_161026_HuCxBG_erksyp_14_3
1387,3.0,T_161026_HuCxBG_erksyp_14_4
1388,4.0,T_161026_HuCxBG_erksyp_14_5
1389,0.0,T_161026_HuCxBG_erksyp_15_1
1390,0.0,T_161026_HuCxBG_erksyp_15_2
1391,2.0,T_161026_HuCxBG_erksyp_16_1
1392,0.0,T_161026_HuCxBG_erksyp_16_2
1393,2.0,T_161026_HuCxBG_erksyp_18_1
1394,1.0,T_161026_HuCxBG_erksyp_18_2
1395,1.0,T_161026_HuCxBG_erksyp_19_1
1396,1.0,T_161026_HuCxBG_erksyp_22_2
1398,1.0,T_161031_0_2
1399,1.0,T_161031_0_3
1400,2.0,T_161031_1_1
1401,2.0,T_161031_1_2
1402,2.0,T_161031_1_3
1403,2.0,T_161031_1_4
1404,6.0,T_161031_3_3
1405,8.0,T_161031_4_1
1406,1.0,T_161031_4_2
1407,4.0,T_161031_4_3
1408,1.0,T_161031_5_1
1409,1.0,T_161031_5_2
1410,8.0,T_161031_8_1
1411,8.0,T_161031_9_1
1412,2.0,T_161031_9_2
1413,0.0,T_161031_9_3
1414,1.0,T_161031_10_1
1415,2.0,T_161031_10_2
1416,2.0,T_161031_11_1
1417,1.0,T_161031_11_2
1418,6.0,T_161031_11_3
1419,3.0,T_161031_12_1
1420,2.0,T_161031_12_2
1421,2.0,T_161031_12_3
1422,5.0,T_161031_12_4
1423,4.0,T_161031_13_1
1424,2.0,T_161031_13_2
1425,5.0,T_161031_13_3
1426,2.0,T_161031_14_2
1427,1.0,T_161031_15_1
1428,1.0,T_161031_15_2
1429,3.0,T_161031_15_3
1430,2.0,T_161031_15_4
1431,0.0,T_161031_15_5
1432,2.0,T_161031_15_6
1433,2.0,T_161031_16_1
1434,0.0,T_161031_17_1
1435,5.0,T_161031_18_1
1436,0.0,T_161031_18_2
1437,0.0,T_161031_18_3
1438,0.0,T_161031_20_1
1439,2.0,T_161031_21_1
1440,2.0,T_161031_22_1
1441,0.0,T_161031_22_2
1442,0.0,T_161031_23_1
1443,5.0,T_161031_23_2
1444,3.0,T_161031_23_3
1445,3.0,T_161031_23_4
1446,1.0,T_161108_0_1
1447,3.0,T_161108_0_2
1448,5.0,T_161108_1_1
1449,3.0,T_161108_1_2
1450,0.0,T_161108_1_3
1451,5.0,T_161108_2_1
1452,3.0,T_161108_3_1
1453,3.0,T_161108_4_1
1454,5.0,T_161108_5_1
1455,5.0,T_161108_7_1
1456,3.0,T_161108_7_2
1457,0.0,T_161108_7_3
1458,2.0,T_161108_9_1
1459,2.0,T_161108_9_2
1460,2.0,T_161108_9_3
1461,1.0,T_161108_14_1
1462,3.0,T_161108_14_2
1463,4.0,T_161108_14_3
1464,1.0,T_161109_0_1
1465,3.0,T_161109_1_1
1466,0.0,T_161109_3_1
1467,1.0,T_161109_4_1
1468,0.0,T_161109_6_1
1469,0.0,T_161109_7_1
1470,5.0,T_161109_8_1
1471,0.0,T_161109_9_1
1472,1.0,T_161109_10_1
1473,7.0,T_161109_12_1
1474,0.0,T_161109_13_1
1475,6.0,T_161109_13_2
1476,1.0,T_161109_14_2
1477,1.0,T_161109_14_3
1478,1.0,T_161109_14_4
1479,2.0,T_161109_15_1
1480,3.0,T_161109_16_1
1481,2.0,T_161109_16_2
1482,0.0,T_161109_16_3
1483,2.0,T_161116_2_1
1484,6.0,T_161116_2_2
1485,2.0,T_161116_3_1
1486,5.0,T_161116_3_2
1487,2.0,T_161116_3_3
1488,2.0,T_161116_4_1
1489,3.0,T_161116_5_1
1490,2.0,T_161116_5_2
1491,4.0,T_161116_6_1
1492,4.0,T_161116_6_2
1493,2.0,T_161116_6_3
1494,2.0,T_161116_7_1
1495,1.0,T_161116_7_2
1496,0.0,T_161116_7_3
1497,3.0,T_161116_7_4
1498,2.0,T_161116_8_1
1499,0.0,T_161116_8_2
1500,0.0,T_161116_10_1
1501,2.0,T_161116_10_2
1502,3.0,T_161116_10_3
1503,2.0,T_161116_11_2
1504,0.0,T_161116_11_3
1505,6.0,T_161116_13_1
1506,4.0,T_161116_13_2
1507,2.0,T_161116_14_1
1508,0.0,T_161116_14_2
1509,4.0,T_161116_15_1
1510,2.0,T_161116_16_2
1511,2.0,T_161116_17_1
1512,0.0,T_161116_18_1
1513,6.0,T_161116_18_2
1514,3.0,T_161116_18_3
1515,2.0,T_161116_18_4
1516,0.0,T_161116_19_1
1517,6.0,T_161116_19_3
1518,1.0,T_161116_20_1
1519,2.0,T_161116_20_2
1520,4.0,T_161116_20_3
1521,0.0,T_161116_20_4
1522,3.0,T_161116_22_1
1523,3.0,T_161116_22_2
1524,1.0,T_161116_22_3
1525,3.0,T_161116_22_4
1526,5.0,T_161116_22_5
1527,0.0,T_161116_22_6
1528,2.0,T_161116_22_7
1529,0.0,T_161116_22_8
1530,0.0,T_161116_23_1
1531,1.0,T_161116_23_2
1532,7.0,T_161116_23_3
1533,6.0,T_161116_23_4
1534,0.0,T_161116_24_1
1535,5.0,T_161116_24_2
1536,1.0,T_161116_24_3
1537,2.0,T_161116_25_1
1538,1.0,T_161121_0_GFP_1
1539,0.0,T_161121_0_GFP_2
1540,2.0,T_161121_0_GFP_3
1541,4.0,T_161121_0_GFP_4
1542,2.0,T_161121_0_GFP_5
1543,3.0,T_161121_4_1
1544,0.0,T_161121_5_1
1545,1.0,T_161121_6_1
1547,0.0,T_161121_7_1
1548,1.0,T_161121_7_2
1550,0.0,T_161121_13_1
1551,2.0,T_161121_13_2
1552,0.0,T_161121_15_1
1553,0.0,T_161121_15_2
1554,0.0,T_161121_16_1
1555,5.0,T_161121_16_2
1556,1.0,T_161121_16_3
1557,3.0,T_161121_20_1
1558,2.0,T_161121_HuCxBG_2_1
1559,2.0,T_161121_HuCxBG_2_2
1560,0.0,T_161121_HuCxBG_3_1
1561,6.0,T_161121_HuCxBG_3_2
1562,3.0,T_161121_HuCxBG_4_1
1563,0.0,T_161121_HuCxBG_5_1
1564,1.0,T_161121_HuCxBG_6_1
1565,6.0,T_161121_HuCxBG_6_2
1566,0.0,T_161121_HuCxBG_6_3
1567,2.0,T_161121_HuCxBG_6_4
1568,1.0,T_161121_HuCxBG_7_1
1569,0.0,T_161121_HuCxBG_7_2
1570,2.0,T_161121_HuCxBG_7_3
1571,0.0,T_161121_HuCxBG_8_2
1572,1.0,T_161121_HuCxBG_8_3
1573,1.0,T_161121_HuCxBG_9_1
1574,2.0,T_161121_HuCxBG_9_2
1575,2.0,T_161121_HuCxBG_9_3
1576,2.0,T_161121_HuCxBG_10_1
1577,5.0,T_161121_HuCxBG_10_2
1578,4.0,T_161121_HuCxBG_10_3
1579,0.0,T_161121_HuCxBG_11_1
1580,0.0,T_161121_HuCxBG_11_2
1581,3.0,T_161121_HuCxBG_11_4
1582,0.0,T_161121_HuCxBG_11_5
1583,1.0,T_161121_HuCxBG_11_6
1584,2.0,T_161121_HuCxBG_11_7
1585,1.0,T_161121_HuCxBG_12_1
1586,1.0,T_161121_HuCxBG_12_2
1587,2.0,T_161121_HuCxBG_12_3
1588,3.0,T_161121_HuCxBG_12_4
1589,0.0,T_161121_HuCxBG_14_1
1590,0.0,T_161121_HuCxBG_14_2
1591,0.0,T_161121_HuCxBG_17_1
1592,2.0,T_161121_HuCxBG_17_2
1593,0.0,T_161121_HuCxBG_17_3
1594,0.0,T_161121_HuCxBG_17_4
1595,2.0,T_161121_HuCxBG_18_1
1596,1.0,T_161121_HuCxBG_18_2
1597,2.0,T_161124_16_1
1598,2.0,T_161124_17_1
1599,4.0,T_161124_20_1
1600,0.0,T_161124_20_2
1601,1.0,T_161124_20_3
1602,6.0,T_161124_25_1
1603,0.0,T_161124_HuCxBG_0_1
1604,1.0,T_161124_HuCxBG_1_1
1605,0.0,T_161124_HuCxBG_2_1
1606,3.0,T_161124_HuCxBG_2_2
1607,5.0,T_161124_HuCxBG_3_1
1608,0.0,T_161124_HuCxBG_4_1
1609,0.0,T_161124_HuCxBG_5_1
1610,4.0,T_161124_HuCxBG_5_2
1611,2.0,T_161124_HuCxBG_5_3
1612,2.0,T_161124_HuCxBG_5_4
1613,2.0,T_161124_HuCxBG_5_5
1614,0.0,T_161124_HuCxBG_6_1
1615,1.0,T_161124_HuCxBG_6_3
1616,0.0,T_161124_HuCxBG_7_1
1617,6.0,T_161124_HuCxBG_7_2
1618,0.0,T_161124_HuCxBG_8_1
1619,2.0,T_161124_HuCxBG_10_1
1620,4.0,T_161124_HuCxBG_14_1
1621,2.0,T_161124_HuCxBG_14_2
1622,4.0,T_161124_HuCxBG_14_3
1623,2.0,T_161124_HuCxBG_15_1
1624,0.0,T_161124_HuCxBG_18_1
1625,3.0,T_161124_HuCxBG_19_1
1626,0.0,T_161124_HuCxBG_19_2
1627,4.0,T_161124_HuCxBG_19_3
1628,0.0,T_161124_HuCxBG_22_1
1629,6.0,T_161124_HuCxBG_22_2
1630,2.0,T_161124_HuCxBG_23_1
1631,2.0,T_161124_HuCxBG_23_2
1632,2.0,T_161129_0_1
1633,0.0,T_161129_0_2
1634,0.0,T_161129_0_3
1635,2.0,T_161129_1_1
1636,0.0,T_161129_2_2
1637,1.0,T_161129_2_3
1638,2.0,T_161129_2_4
1639,1.0,T_161129_3_1
1640,1.0,T_161129_4_1
1641,5.0,T_161129_4_2
1642,2.0,T_161129_5_1
1643,3.0,T_161129_6_1
1644,5.0,T_161129_6_2
1645,2.0,T_161129_7_1
1646,4.0,T_161129_7_2
1647,2.0,T_161129_7_3
1648,4.0,T_161129_9_1
1649,2.0,T_161129_9_2
1650,2.0,T_161129_9_3
1651,6.0,T_161129_9_4
1652,6.0,T_161129_9_5
1653,6.0,T_161129_9_6
1654,1.0,T_161129_10_1
1655,1.0,T_161129_11_1
1656,3.0,T_161129_12_1
1657,2.0,T_161129_14_1
1658,1.0,T_161129_15_1
1659,2.0,T_161129_15_2
1660,0.0,T_161129_16_1
1661,4.0,T_161129_16_2
1662,1.0,T_161129_17_1
1663,3.0,T_161129_17_2
1664,6.0,T_161129_17_3
1665,1.0,T_161129_18_1
1666,1.0,T_161129_18_2
1667,0.0,T_161129_19_1
1668,4.0,T_161129_19_2
1669,2.0,T_161129_19_4
1670,1.0,T_161129_20_1
1671,2.0,T_161129_21_1
1672,4.0,T_161129_21_2
1673,2.0,T_161129_22_1
1674,2.0,T_161129_22_3
1675,4.0,T_161129_23_1
1676,1.0,T_161129_23_2
1677,0.0,T_170119_1_1
1678,0.0,T_170119_2_1
1679,0.0,T_170119_3_1
1680,1.0,T_170119_5_1
1681,0.0,T_170119_5_2
1682,3.0,T_170119_5_3
1683,5.0,T_170119_5_4
1684,5.0,T_170119_6_1
1685,0.0,T_170119_6_2
1686,2.0,T_170119_10_1
1687,1.0,T_170119_10_2
1688,1.0,T_170119_11_1
1689,0.0,T_170119_12_1
1690,7.0,T_170119_12_2
1691,0.0,T_170119_12_3
1692,0.0,T_170119_13_1
1693,0.0,T_170119_13_2
1694,0.0,T_170119_15_1
1695,5.0,T_170119_15_2
1696,6.0,T_170119_15_3
1697,0.0,T_170119_16_1
1698,0.0,T_170119_16_2
1699,2.0,T_170119_17_1
1700,4.0,T_170201_0_1
1701,3.0,T_170201_1_1
1702,1.0,T_170201_2_1
1703,1.0,T_170201_2_2
1704,1.0,T_170201_3_1
1705,0.0,T_170201_3_2
1706,0.0,T_170201_3_3
1707,9.0,T_170201_4_1
1708,1.0,T_170201_4_2
1709,1.0,T_170201_5_1
1710,1.0,T_170201_5_2
1711,1.0,T_170201_5_3
1712,7.0,T_170201_5_4
1713,0.0,T_170201_6_1
1714,6.0,T_170201_6_2
1715,5.0,T_170201_6_4
1716,0.0,T_170201_8_1
1717,7.0,T_170201_10_1
1718,3.0,T_170201_10_2
1719,1.0,T_170201_10_3
1720,0.0,T_170201_10_4
1721,1.0,T_170201_11_1
1722,0.0,T_170201_11_2
1723,2.0,T_170201_13_1
1724,4.0,T_170201_14_1
1725,1.0,T_170201_15_1
1726,1.0,T_170201_16_1
1727,0.0,T_170201_17_1
1728,1.0,T_170201_17_2
1729,1.0,T_170201_18_1
1730,2.0,T_170201_18_2
1731,0.0,T_170201_18_3
1732,0.0,T_170210_2_1
1733,4.0,T_170210_4_1
1734,1.0,T_170210_VGlut_GFP_SYP_0_1
1735,4.0,T_170210_VGlut_GFP_SYP_1_1
1736,1.0,T_170210_VGlut_GFP_SYP_1_2
1737,2.0,T_170210_VGlut_GFP_SYP_3_1
1738,1.0,T_170210_VGlut_GFP_SYP_5_1
1739,0.0,T_170210_VGlut_GFP_SYP_5_2
1740,0.0,T_170210_VGlut_GFP_SYP_6_1
1741,1.0,T_170210_VGlut_GFP_SYP_7_1
1742,1.0,T_170210_VGlut_GFP_SYP_7_2
1743,0.0,T_170210_VGlut_GFP_SYP_8_1
1744,0.0,T_170210_VGlut_GFP_SYP_9_1
1745,2.0,T_170210_VGlut_GFP_SYP_10_1
1746,3.0,T_170210_VGlut_GFP_SYP_12_1
1747,2.0,T_170210_VGlut_GFP_SYP_12_3
1748,4.0,T_170210_VGlut_GFP_SYP_13_1
1749,3.0,T_170221_0_2
1750,0.0,T_170221_1_1
1751,5.0,T_170221_2_1
1752,3.0,T_170221_2_2
1753,5.0,T_170221_3_1
1754,1.0,T_170221_5_1
1755,0.0,T_170221_5_2
1756,1.0,T_170221_6_1
1757,0.0,T_170221_7_1
1758,0.0,T_170221_8_1
1759,3.0,T_170221_9_1
1760,3.0,T_170221_9_2
1761,1.0,T_170221_10_1
1762,5.0,T_170221_11_1
1763,1.0,T_170221_11_2
1764,0.0,T_170221_12_1
1765,0.0,T_170221_14_1
1766,1.0,T_170221_15_1
1767,3.0,T_170221_17_1
1768,3.0,T_170221_17_2
1769,2.0,T_170221_18_1
1770,7.0,T_170221_18_2
1771,1.0,T_170221_19_1
1772,1.0,T_170221_20_1
1773,2.0,T_170221_21_2
1774,5.0,T_170303_1_1
1775,0.0,T_170303_3_1
1776,0.0,T_170303_3_2
1777,1.0,T_170303_4_1
1778,1.0,T_170303_5_1
1779,6.0,T_170303_5_2
1780,4.0,T_170303_6_1
1781,4.0,T_170303_6_2
1782,0.0,T_170303_7_1
1783,1.0,T_170303_7_2
1784,4.0,T_170303_8_1
1785,0.0,T_170303_8_2
1786,1.0,T_170303_9_1
1787,1.0,T_170303_11_1
1788,0.0,T_170303_11_2
1789,2.0,T_170303_12_1
1790,6.0,T_170303_14_1
1791,2.0,T_170303_15_1
1792,1.0,T_170303_15_2
1793,1.0,T_170320_1_1
1794,4.0,T_170320_2_1
1795,6.0,T_170320_3_1
1796,5.0,T_170327_0
1797,0.0,T_170327_2_1
1798,3.0,T_170327_3_1
1799,4.0,T_170327_4_1
1800,4.0,T_170327_5_1
1801,5.0,T_170327_5_2
1802,4.0,T_170327_6_1
1803,0.0,T_170327_7_1
1804,4.0,T_170327_8_1
1805,4.0,T_170327_9_1
1806,4.0,T_170327_10_1
1807,4.0,T_170327_11_1
1808,0.0,T_170327_12_1
1809,4.0,T_170327_13_1
1810,3.0,T_170327_14_1
1811,3.0,T_170327_15_1
1812,4.0,T_170327_16_1
1813,4.0,T_170327_17_1
1814,4.0,T_170327_17_2
1815,0.0,T_170327_18_1
1816,0.0,T_170327_19_1
1817,4.0,T_170327_20_1
1818,0.0,T_170327_23_1
1819,9.0,T_170529_0_1
1820,5.0,T_170529_1_1
1821,1.0,T_170529_3_1
1822,0.0,T_170529_4_1
1823,6.0,T_170529_4_2
1824,2.0,T_170529_5_1
1825,1.0,T_170529_5_2
1826,1.0,T_170529_7_1
1827,6.0,T_170529_7_2
1828,0.0,T_170529_8_1
1829,2.0,T_170529_9_2
1830,4.0,T_170529_10_1
1831,0.0,T_170529_10_2
1832,2.0,T_170529_11_1
1833,2.0,T_170529_11_2
1834,5.0,T_170529_11_3
1835,6.0,T_170529_12_1
1836,1.0,T_170529_13_1
1837,2.0,T_170529_15_1
1838,2.0,T_170529_15_2
1839,0.0,T_170529_16_1
1840,2.0,T_170529_17_1
1841,0.0,T_170529_17_2
1842,1.0,T_170529_17_3
1843,0.0,T_170529_17_4
1844,3.0,T_170529_18_1
1845,4.0,T_170529_18_2
1846,2.0,T_170529_19_1
1847,1.0,T_170529_19_2
1848,6.0,T_170529_19_3
1849,1.0,T_170529_23_1
1850,2.0,T_170529_24_1
1851,1.0,T_170601_0_1
1852,0.0,T_170601_2_1
1853,3.0,T_170601_2_2
1854,4.0,T_170601_2_3
1855,3.0,T_170601_2_4
1856,1.0,T_170601_3_2
1857,5.0,T_170601_5_1
1858,1.0,T_170601_6_1
1859,0.0,T_170601_7_1
1860,7.0,T_170601_7_2
1861,2.0,T_170601_9_1
1862,2.0,T_170601_10_1
1863,2.0,T_170601_10_2
1864,4.0,T_170601_11_1
1865,5.0,T_170601_11_2
1866,4.0,T_170601_12_1
1867,0.0,T_170601_12_2
1868,0.0,T_170601_13_1
1869,2.0,T_170601_13_2
1870,1.0,T_170601_14_1
1871,2.0,T_170601_14_2
1872,2.0,T_170601_17_1
1873,2.0,T_170601_18_1
1874,0.0,T_170601_18_2
1875,2.0,T_170601_18_3
1876,5.0,T_170601_18_4
1877,2.0,T_170601_18_5
1878,0.0,T_170601_19_1
1879,0.0,T_170601_19_2
1880,1.0,T_170601_20_1
1881,2.0,T_170601_20_2
1882,1.0,T_170601_20_3
1883,0.0,T_170627_0_1
1884,6.0,T_170627_1_1
1885,1.0,T_170627_2_1
1886,2.0,T_170627_2_2
1887,0.0,T_170627_3_1
1888,2.0,T_170627_3_2
1889,5.0,T_170627_3_3
1890,3.0,T_170627_4_1
1891,1.0,T_170627_5_1
1892,4.0,T_170627_5_2
1893,2.0,T_170627_5_3
1894,0.0,T_170627_5_4
1895,6.0,T_170627_6_1
1896,2.0,T_170627_7_1
1897,3.0,T_170627_7_2
1898,4.0,T_170627_7_3
1899,0.0,T_170627_8_1
1900,4.0,T_170627_9_1
1901,3.0,T_170627_10_1
1902,1.0,T_170627_10_2
1903,1.0,T_170627_10_3
1904,0.0,T_170627_10_4
1905,2.0,T_170627_11_1
1906,0.0,T_170627_11_2
1907,2.0,T_170627_13_1
1908,1.0,T_170627_13_2
1909,1.0,T_170627_13_4
1910,0.0,T_170627_13_5
1911,0.0,T_170627_14_1
1912,0.0,T_170627_14_2
1913,5.0,T_170627_15_1
1914,3.0,T_170627_15_2
1915,6.0,T_170627_15_3
1916,6.0,T_170627_17_1
1917,3.0,T_170627_17_2
1918,2.0,T_170627_17_3
1919,0.0,T_170704_1_1
1920,2.0,T_170704_2_1
1921,2.0,T_170704_2_2
1922,6.0,T_170704_2_3
1923,0.0,T_170704_3_1
1924,5.0,T_170704_3_2
1925,0.0,T_170704_6_1
1926,1.0,T_170704_7_1
1927,1.0,T_170704_7_2
1928,5.0,T_170704_7_3
1929,1.0,T_170704_8_1
1930,3.0,T_170704_8_2
1931,0.0,T_170704_8_3
1932,5.0,T_170704_9_1
1933,6.0,T_170704_10_1
1934,1.0,T_170704_10_2
1935,6.0,T_170704_10_3
1936,2.0,T_170704_12_1
1937,4.0,T_170704_12_2
1938,2.0,T_170704_12_3
1939,2.0,T_170704_12_4
1940,2.0,T_170704_13_1
1941,5.0,T_170704_14_1
1942,3.0,T_170704_14_2
1943,4.0,T_170704_14_3
1944,0.0,T_170704_15_1
1945,1.0,T_170704_15_2
1946,4.0,T_170704_16_1
1947,6.0,T_170704_16_2
1948,2.0,T_170704_17_1
1949,0.0,T_170704_18_1
1950,6.0,T_170704_19_1
1951,0.0,T_170704_19_2
1952,4.0,T_170704_19_3
1953,1.0,T_170704_19_4
1954,2.0,T_170704_21_1
1955,5.0,T_170714_2_1
1956,6.0,T_170714_2_2
1957,1.0,T_170714_5_1
1958,1.0,T_170714_5_2
1959,5.0,T_170714_7_1
1960,0.0,T_170714_7_2
1961,3.0,T_170714_7_3
1962,5.0,T_170714_7_4
1963,0.0,T_170714_7_5
1964,1.0,T_170714_8_1
1965,9.0,T_170714_8_2
1966,2.0,T_170714_8_3
1967,2.0,T_170714_8_4
1968,6.0,T_170714_10_1
1969,5.0,T_170714_10_2
1970,6.0,T_170714_11_1
1971,5.0,T_170714_11_2
1972,1.0,T_170714_11_3
1973,0.0,T_170714_12_1
1974,0.0,T_170714_12_2
1975,0.0,T_170714_12_3
1976,3.0,T_170714_12_4
1977,5.0,T_170714_12_5
1978,6.0,T_170714_15_2
1979,1.0,T_170821_0_1
1980,3.0,T_170821_2_1
1981,1.0,T_170821_3_1
1982,2.0,T_170821_3_2
1983,2.0,T_170821_3_3
1984,0.0,T_170821_4_1
1985,6.0,T_170821_4_2
1986,2.0,T_170821_4_4
1987,6.0,T_170821_6_1
1988,1.0,T_170821_7_1
1989,2.0,T_170821_7_2
1990,1.0,T_170821_8_2
1991,2.0,T_170821_8_3
1992,1.0,T_170821_9_1
1993,6.0,T_170821_10_1
1994,4.0,T_170821_10_2
1995,2.0,T_170821_10_3
1996,1.0,T_170821_10_4
1997,0.0,T_170821_11_1
1998,1.0,T_170821_11_2
1999,2.0,T_170821_12_1
2000,6.0,T_170821_12_2
2001,2.0,T_170821_14_1
2002,0.0,T_170821_14_2
2003,0.0,T_170821_14_3
2004,2.0,T_170821_14_4
2005,1.0,T_170821_15_1
2006,2.0,T_180102_2_1
2007,2.0,T_180102_5_1
2008,0.0,T_180102_5_2
2009,1.0,T_180102_6_1
2010,0.0,T_180102_6_2
2011,3.0,T_180102_6_3
2012,1.0,T_180102_6_4
2013,6.0,T_180102_8_1
2014,2.0,T_180102_8_2
2015,2.0,T_180102_11_1
2016,4.0,T_180102_11_2
2017,0.0,T_180102_12_1
2018,0.0,T_180102_14_1
2019,0.0,T_180102_14_2
2020,0.0,T_180102_14_3
2021,3.0,T_180102_14_4
2022,0.0,T_180102_15_1
2023,6.0,T_180102_15_2
2024,6.0,T_180102_17_1
2025,1.0,T_180102_18_1
2026,2.0,T_180102_18_2
2027,1.0,T_180102_19_1
2028,3.0,T_180102_20_1
2029,0.0,T_180111_1_1
2030,1.0,T_180111_1_2
2031,5.0,T_180111_2_1
2032,6.0,T_180111_4_1
2033,2.0,T_180111_4_2
2034,1.0,T_180111_4_3
2035,1.0,T_180111_5_1
2036,2.0,T_180111_5_2
2037,2.0,T_180111_6_1
2038,0.0,T_180111_7_1
2039,2.0,T_180111_7_2
2040,0.0,T_180111_8_1
2041,1.0,T_180112_1_2
2042,0.0,T_180112_1_3
2043,1.0,T_180112_2_2
2044,7.0,T_180112_2_3
2045,0.0,T_180112_5_1
2046,0.0,T_180112_5_2
2047,4.0,T_180112_7_1
2048,0.0,T_180112_10_1
2049,0.0,T_180112_10_2
2050,4.0,T_180112_10_3
2051,3.0,T_180112_11_1
2052,3.0,T_180112_11_2
2053,2.0,T_180112_11_3
2054,0.0,T_180112_13_1
2055,0.0,T_180112_13_2
2056,2.0,T_180112_14_1
2057,2.0,T_180112_15_1
2058,2.0,T_180112_16_1
2059,0.0,T_180112_16_2
2060,0.0,T_180112_16_3
2061,0.0,T_180112_17_1
2062,0.0,T_180112_17_2
2063,0.0,T_180201_1_1
2064,0.0,T_180201_3_1
2065,1.0,T_180201_5_1
2066,0.0,T_180201_5_2
2067,0.0,T_180201_7_1
2068,1.0,T_180201_8_1
2069,2.0,T_180219_1_1
2070,0.0,T_180219_1_2
2071,1.0,T_180219_2_1
2072,0.0,T_180219_2_2
2073,5.0,T_180219_2_3
2074,2.0,T_180219_5_1
2075,1.0,T_180219_6_1
2076,6.0,T_180219_7_1
2077,1.0,T_180219_9_1
2078,0.0,T_180219_10_1
2079,4.0,T_180604_10_1
2080,2.0,T_180604_10_2
2081,1.0,T_180604_11_1
2082,1.0,T_180604_11_2
2083,6.0,T_180604_12_1
2084,0.0,T_180604_12_2
2085,0.0,T_180604_14_1
2086,6.0,T_180604_14_2
2087,6.0,T_180604_16_1
2088,0.0,T_180604_17_1
2089,0.0,T_181008_1_1_Eva
2090,2.0,T_181008_2_1_Eva
2091,1.0,T_181008_3_1_Eva
2092,6.0,T_181008_4_1_Eva
2093,3.0,T_181008_5_1_Eva
2094,1.0,T_181008_6_1_Eva
2095,2.0,T_181008_8_1_Eva
2096,0.0,T_181008_8_2_Eva
2097,2.0,T_181008_13_1_Eva
2098,2.0,T_181008_14_1_Eva
2099,2.0,T_181008_15_1
2100,2.0,T_181008_16_1_Eva
2101,0.0,T_181008_16_2_Eva
2102,3.0,T_181026_1_1
2103,2.0,T_181026_2_2
2104,2.0,T_181026_3_1
2105,2.0,T_181026_4_1
2106,5.0,T_181026_5_1_Eva
2107,5.0,T_181026_5_2_Eva
2108,5.0,T_181026_6_1
2109,2.0,T_181026_7_1
2110,4.0,T_181026_8_1
2111,2.0,T_181026_8_2
2112,2.0,T_181026_10_1
2113,2.0,T_181026_10_2
2114,2.0,T_181026_11_1
2115,0.0,T_181026_12_1
2116,6.0,T_181026_13_1
2117,1.0,T_181026_15_1_Eva
2118,2.0,T_181102_1_1
2119,1.0,T_181102_2_1
2120,1.0,T_181102_2_2
2121,1.0,T_181102_3_1
2122,1.0,T_181102_4_1
2123,6.0,T_181102_4_2
2124,4.0,T_181102_5_1_Eva
2125,2.0,T_181102_5_2_Eva
2126,2.0,T_181102_6_1_Eva
2127,2.0,T_181102_7_1
2128,2.0,T_181102_8_1_Eva
2129,2.0,T_181102_10_1_Eva
2130,1.0,T_181102_12_1_Eva
2131,1.0,T_181102_13_1_Eva
2132,0.0,T_181102_13_2_Eva
2133,3.0,T_181108_1_1_Eva
2134,1.0,T_181108_4_1
2135,2.0,T_181108_6_1
2136,2.0,T_181108_10_1
2137,2.0,T_181108_11_1_Eva
2138,4.0,T_181108_11_2_Eva
2139,1.0,T_181108_13_1
2140,2.0,T_181108_14_1
2141,2.0,T_181108_14_2
2142,1.0,T_190115_1_1
2143,1.0,T_190115_1_2
2144,0.0,T_190115_2_1
2145,1.0,T_190115_2_2
2146,1.0,T_190115_2_3
2147,2.0,T_190115_3_1
2148,4.0,T_190115_3_2
2149,2.0,T_190115_3_3
2150,5.0,T_190115_4_1
2151,2.0,T_190115_4_2
2152,1.0,T_190115_4_3
2153,6.0,T_190115_5_1
2154,0.0,T_190115_5_2
2155,1.0,T_190115_7_1
2156,2.0,T_190115_7_2
2157,5.0,T_190115_9_1
2158,1.0,T_190115_10_1
2159,4.0,T_190115_10_2
2160,0.0,T_190115_10_3
2161,2.0,T_190115_10_4
2162,4.0,T_190115_11_1
2163,0.0,T_190115_11_2
2164,5.0,T_190115_12_1
2165,0.0,T_190115_12_2
2166,0.0,T_190115_12_3
2167,1.0,T_190115_12_4
2168,1.0,T_190115_12_5
2169,2.0,T_190115_13_1
2170,2.0,T_190115_13_2
2171,5.0,T_190115_14_1
2172,3.0,T_190115_14_2
2173,4.0,T_190115_14_3
2174,2.0,T_190115_15_1
2175,2.0,T_190115_16_1
2176,0.0,T_190115_17_1
2177,2.0,T_190115_17_2
2178,3.0,T_190115_17_3
2179,6.0,T_190115_17_4
2180,0.0,T_190115_18_1
2181,5.0,T_190115_19_1
2182,1.0,T_190115_19_2
2183,0.0,T_190115_21_1
2184,4.0,T_190115_21_2
2185,0.0,T_190115_21_3
2186,5.0,T_190115_22_1
2187,5.0,T_190115_22_1_complemented
2188,4.0,T_190115_22_2
2189,0.0,T_190115_22_3
2190,1.0,T_190115_24_1
2191,1.0,T_190115_24_2
2192,0.0,T_190115_24_3
2193,5.0,T_190115_24_4
2194,2.0,T_190115_24_5
2195,8.0,T_190115_24_6
